DateKey,Year,Month,DayofMonth,TimeKey,Tavg,ApparentTemperature_avg
20151225,2015,12,25,1:00:00 PM,18.75,14.49350873
20151225,2015,12,25,2:00:00 PM,19.25,15.71352751
20151225,2015,12,25,3:00:00 PM,19.5,16.14347745
20151225,2015,12,25,4:00:00 PM,19.25,15.74151065
20151225,2015,12,25,5:00:00 PM,19,15.56709649
20151225,2015,12,25,6:00:00 PM,18.5,14.45163488
20151225,2015,12,25,7:00:00 PM,17.75,14.13750626
20151225,2015,12,25,8:00:00 PM,16,13.10826336
20151225,2015,12,25,9:00:00 PM,15.75,13.7451847
20151225,2015,12,25,10:00:00 PM,15.5,13.83188355
20151225,2015,12,25,11:00:00 PM,15.25,13.94205675
20151226,2015,12,26,12:00:00 AM,15,13.77211826
20151226,2015,12,26,1:00:00 AM,15,13.95217366
20151226,2015,12,26,2:00:00 AM,14.75,13.9634483
20151226,2015,12,26,3:00:00 AM,14.5,13.73239173
20151226,2015,12,26,4:00:00 AM,14,13.51373874
20151226,2015,12,26,5:00:00 AM,13.75,13.35380948
20151226,2015,12,26,6:00:00 AM,14.75,14.58594984
20151226,2015,12,26,7:00:00 AM,16.25,16.42688602
20151226,2015,12,26,8:00:00 AM,19,19.17578824
20151226,2015,12,26,9:00:00 AM,20.5,20.94511106
20151226,2015,12,26,10:00:00 AM,21,20.90466706
20151226,2015,12,26,11:00:00 AM,21.5,20.77253101
20151226,2015,12,26,12:00:00 PM,22.5,21.59144996
20151226,2015,12,26,1:00:00 PM,23,22.00195739
20151226,2015,12,26,2:00:00 PM,23,22.18201279
20151226,2015,12,26,3:00:00 PM,23,22.0075907
20151226,2015,12,26,4:00:00 PM,22.75,21.39201848
20151226,2015,12,26,5:00:00 PM,22.25,20.71229783
20151226,2015,12,26,6:00:00 PM,21.75,20.30381251
20151226,2015,12,26,7:00:00 PM,20.75,20.20466896
20151226,2015,12,26,8:00:00 PM,19.25,19.15558615
20151226,2015,12,26,9:00:00 PM,18.75,18.4827487
20151226,2015,12,26,10:00:00 PM,18.25,18.34307465
20151226,2015,12,26,11:00:00 PM,17,16.64341964
20151227,2015,12,27,12:00:00 AM,16.5,16.13949766
20151227,2015,12,27,1:00:00 AM,16.5,16.46512361
20151227,2015,12,27,2:00:00 AM,15.75,15.30379579
20151227,2015,12,27,3:00:00 AM,15.75,15.30379579
20151227,2015,12,27,4:00:00 AM,15.25,14.53915565
20151227,2015,12,27,5:00:00 AM,15,14.01383268
20151227,2015,12,27,6:00:00 AM,15.75,15.11679354
20151227,2015,12,27,7:00:00 AM,17,16.72543734
20151227,2015,12,27,8:00:00 AM,18,17.72410902
20151227,2015,12,27,9:00:00 AM,19.5,19.04371851
20151227,2015,12,27,10:00:00 AM,20.75,20.92594079
20151227,2015,12,27,11:00:00 AM,22,22.35304235
20151227,2015,12,27,12:00:00 PM,22.75,22.65240628
20151227,2015,12,27,1:00:00 PM,23.75,22.57698444
20151227,2015,12,27,2:00:00 PM,23.5,21.87356779
20151227,2015,12,27,3:00:00 PM,23.75,21.49518679
20151227,2015,12,27,4:00:00 PM,23.5,20.88524549
20151227,2015,12,27,5:00:00 PM,22.5,19.52992482
20151227,2015,12,27,6:00:00 PM,21.75,18.89895127
20151227,2015,12,27,7:00:00 PM,20.75,18.9631784
20151227,2015,12,27,8:00:00 PM,18.75,18.12796212
20151227,2015,12,27,9:00:00 PM,18,17.73306681
20151227,2015,12,27,10:00:00 PM,17.75,18.11336055
20151227,2015,12,27,11:00:00 PM,17,16.54643181
20151228,2015,12,28,12:00:00 AM,16.25,15.98369936
20151228,2015,12,28,1:00:00 AM,16.25,16.60980137
20151228,2015,12,28,2:00:00 AM,15.75,15.30379579
20151228,2015,12,28,3:00:00 AM,15.25,15.34001355
20151228,2015,12,28,4:00:00 AM,15.5,15.32925523
20151228,2015,12,28,5:00:00 AM,15.25,15.53596693
20151228,2015,12,28,6:00:00 AM,15.25,14.62918335
20151228,2015,12,28,7:00:00 AM,17,17.26781893
20151228,2015,12,28,8:00:00 AM,18.25,17.433833
20151228,2015,12,28,9:00:00 AM,19.75,18.39495105
20151228,2015,12,28,10:00:00 AM,21,20.00439006
20151228,2015,12,28,11:00:00 AM,21.5,20.41202943
20151228,2015,12,28,12:00:00 PM,22.25,21.16155778
20151228,2015,12,28,1:00:00 PM,22.5,20.78160158
20151228,2015,12,28,2:00:00 PM,23.25,20.45535683
20151228,2015,12,28,3:00:00 PM,22.5,19.26519802
20151228,2015,12,28,4:00:00 PM,22.5,19.27175591
20151228,2015,12,28,5:00:00 PM,21.75,17.99867427
20151228,2015,12,28,6:00:00 PM,20.75,17.08032577
20151228,2015,12,28,7:00:00 PM,19.5,15.7266526
20151228,2015,12,28,8:00:00 PM,17.5,13.53802866
20151228,2015,12,28,9:00:00 PM,17.5,14.61836106
20151228,2015,12,28,10:00:00 PM,17.5,14.79392899
20151228,2015,12,28,11:00:00 PM,17.25,14.9037814
20151229,2015,12,29,12:00:00 AM,17,14.47417751
20151229,2015,12,29,1:00:00 AM,16.75,13.51262046
20151229,2015,12,29,2:00:00 AM,16.75,13.96275896
20151229,2015,12,29,3:00:00 AM,16.5,13.26801469
20151229,2015,12,29,4:00:00 AM,16.25,12.93457768
20151229,2015,12,29,5:00:00 AM,16,13.04476355
20151229,2015,12,29,6:00:00 AM,17,14.21267174
20151229,2015,12,29,7:00:00 AM,17.5,14.34827796
20151229,2015,12,29,8:00:00 AM,19,15.85707616
20151229,2015,12,29,9:00:00 AM,20.25,17.02298991
20151229,2015,12,29,10:00:00 AM,21,16.88005781
20151229,2015,12,29,11:00:00 AM,21.75,16.93962366
20151229,2015,12,29,12:00:00 PM,22.25,17.1692707
20151229,2015,12,29,1:00:00 PM,23.66666667,19.41286937
20151229,2015,12,29,2:00:00 PM,22.5,16.59162824
20151229,2015,12,29,3:00:00 PM,21.5,15.90530363
20151229,2015,12,29,4:00:00 PM,21.25,15.44957853
20151229,2015,12,29,5:00:00 PM,20.5,15.48003696
20151229,2015,12,29,6:00:00 PM,20.25,15.39595363
20151229,2015,12,29,7:00:00 PM,19.25,15.47144103
20151229,2015,12,29,8:00:00 PM,18.25,15.09510142
20151229,2015,12,29,9:00:00 PM,17.5,16.05431679
20151229,2015,12,29,10:00:00 PM,17,16.18527114
20151229,2015,12,29,11:00:00 PM,17,16.27529884
20151230,2015,12,30,12:00:00 AM,17,16.18527114
20151230,2015,12,30,1:00:00 AM,16.75,16.02539339
20151230,2015,12,30,2:00:00 AM,17,16.27529884
20151230,2015,12,30,3:00:00 AM,16,15.18666142
20151230,2015,12,30,4:00:00 AM,16.75,16.6578042
20151230,2015,12,30,5:00:00 AM,16.25,16.60590444
20151230,2015,12,30,6:00:00 AM,16.75,17.38155137
20151230,2015,12,30,7:00:00 AM,18.25,19.07198777
20151230,2015,12,30,8:00:00 AM,19.75,20.01653519
20151230,2015,12,30,9:00:00 AM,21,20.90352439
20151230,2015,12,30,10:00:00 AM,22.75,21.75212928
20151230,2015,12,30,11:00:00 AM,21.5,20.23286021
20151230,2015,12,30,12:00:00 PM,22.5,21.50142226
20151230,2015,12,30,1:00:00 PM,22.25,21.52471803
20151230,2015,12,30,2:00:00 PM,22.5,21.87899299
20151230,2015,12,30,3:00:00 PM,22.25,20.90894821
20151230,2015,12,30,4:00:00 PM,22.5,21.78896529
20151230,2015,12,30,5:00:00 PM,22.25,21.61822464
20151230,2015,12,30,6:00:00 PM,21.25,21.17001069
20151230,2015,12,30,7:00:00 PM,20.75,21.1204667
20151230,2015,12,30,8:00:00 PM,19.75,20.39114431
20151230,2015,12,30,9:00:00 PM,19.25,19.9814487
20151230,2015,12,30,10:00:00 PM,18.5,19.05178213
20151230,2015,12,30,11:00:00 PM,18,18.46953427
20151231,2015,12,31,12:00:00 AM,18,18.37950657
20151231,2015,12,31,1:00:00 AM,18,18.28947887
20151231,2015,12,31,2:00:00 AM,17.75,17.85200052
20151231,2015,12,31,3:00:00 AM,18,18.83855609
20151231,2015,12,31,4:00:00 AM,17.75,18.57222212
20151231,2015,12,31,5:00:00 AM,17.5,18.05225078
20151231,2015,12,31,6:00:00 AM,18.25,18.81835018
20151231,2015,12,31,7:00:00 AM,19.25,19.2612271
20151231,2015,12,31,8:00:00 AM,21.5,20.68517737
20151231,2015,12,31,9:00:00 AM,22.25,20.35130848
20151231,2015,12,31,10:00:00 AM,23,21.19170809
20151231,2015,12,31,11:00:00 AM,23.5,20.88110608
20151231,2015,12,31,12:00:00 PM,23.25,19.91060366
20151231,2015,12,31,1:00:00 PM,23,19.30232988
20151231,2015,12,31,2:00:00 PM,24,19.76856102
20151231,2015,12,31,3:00:00 PM,23.75,19.50997939
20151231,2015,12,31,4:00:00 PM,23,18.22199748
20151231,2015,12,31,5:00:00 PM,21.75,16.97278761
20151231,2015,12,31,6:00:00 PM,21,16.22119296
20151231,2015,12,31,7:00:00 PM,20.75,17.23210945
20151231,2015,12,31,8:00:00 PM,20,16.1229314
20151231,2015,12,31,9:00:00 PM,19.75,15.42202525
20151231,2015,12,31,10:00:00 PM,19.75,15.06392615
20151231,2015,12,31,11:00:00 PM,19.75,15.33237248
20160101,2016,1,1,12:00:00 AM,19.5,14.63236121
20160101,2016,1,1,1:00:00 AM,19.5,13.91377435
20160101,2016,1,1,2:00:00 AM,19.25,14.20406265
20160101,2016,1,1,3:00:00 AM,19,13.86415394
20160101,2016,1,1,4:00:00 AM,18.75,13.5312252
20160101,2016,1,1,5:00:00 AM,18.75,13.79720089
20160101,2016,1,1,6:00:00 AM,19,13.95418164
20160101,2016,1,1,7:00:00 AM,18.75,13.88435289
20160101,2016,1,1,8:00:00 AM,17.75,13.33385888
20160101,2016,1,1,9:00:00 AM,17,12.58990255
20160101,2016,1,1,10:00:00 AM,16.75,12.34000017
20160101,2016,1,1,11:00:00 AM,17.25,14.11122321
20160101,2016,1,1,12:00:00 PM,17.5,14.18105968
20160101,2016,1,1,1:00:00 PM,17.5,12.28429248
20160101,2016,1,1,2:00:00 PM,18,13.14417973
20160101,2016,1,1,3:00:00 PM,18,11.97381963
20160101,2016,1,1,4:00:00 PM,18.25,13.50671588
20160101,2016,1,1,5:00:00 PM,18.75,14.36657002
20160101,2016,1,1,6:00:00 PM,18.75,14.81670852
20160101,2016,1,1,7:00:00 PM,18.75,14.3768641
20160101,2016,1,1,8:00:00 PM,18.75,13.30823142
20160101,2016,1,1,9:00:00 PM,18.75,14.49171361
20160101,2016,1,1,10:00:00 PM,18.75,13.6960257
20160101,2016,1,1,11:00:00 PM,18.75,13.7860534
20160102,2016,1,2,12:00:00 AM,19,13.40571696
20160102,2016,1,2,1:00:00 AM,19,13.67580006
20160102,2016,1,2,2:00:00 AM,18.75,13.9661088
20160102,2016,1,2,3:00:00 AM,18.75,14.3262196
20160102,2016,1,2,4:00:00 AM,18.75,14.2361919
20160102,2016,1,2,5:00:00 AM,18.75,13.5159703
20160102,2016,1,2,6:00:00 AM,18.75,13.5159703
20160102,2016,1,2,7:00:00 AM,18.75,13.605998
20160102,2016,1,2,8:00:00 AM,17.75,10.846293
20160102,2016,1,2,9:00:00 AM,17.75,12.367851
20160102,2016,1,2,10:00:00 AM,17.25,10.9540665
20160102,2016,1,2,11:00:00 AM,17.5,12.29047798
20160102,2016,1,2,12:00:00 PM,17.75,11.37000612
20160102,2016,1,2,1:00:00 PM,17.75,11.55006152
20160102,2016,1,2,2:00:00 PM,17.75,12.29703825
20160102,2016,1,2,3:00:00 PM,17.75,12.5568193
20160102,2016,1,2,4:00:00 PM,17.75,12.56712135
20160102,2016,1,2,5:00:00 PM,18,14.25744354
20160102,2016,1,2,6:00:00 PM,18.5,16.14699536
20160102,2016,1,2,7:00:00 PM,18.25,16.70737941
20160102,2016,1,2,8:00:00 PM,18.25,16.25724091
20160102,2016,1,2,9:00:00 PM,18.5,17.2433477
20160102,2016,1,2,10:00:00 PM,18.5,17.2433477
20160102,2016,1,2,11:00:00 PM,19,18.07010274
20160103,2016,1,3,12:00:00 AM,19,18.16013044
20160103,2016,1,3,1:00:00 AM,19.5,18.38973151
20160103,2016,1,3,2:00:00 AM,19.25,17.86980836
20160103,2016,1,3,3:00:00 AM,19.5,18.95190754
20160103,2016,1,3,4:00:00 AM,19.5,19.51562767
20160103,2016,1,3,5:00:00 AM,19.5,19.40204604
20160103,2016,1,3,6:00:00 AM,19.5,20.30232304
20160103,2016,1,3,7:00:00 AM,19.75,21.20590166
20160103,2016,1,3,8:00:00 AM,20.75,21.57008253
20160103,2016,1,3,9:00:00 AM,21.25,21.17432905
20160103,2016,1,3,10:00:00 AM,22,21.6787273
20160103,2016,1,3,11:00:00 AM,23.25,22.50413384
20160103,2016,1,3,12:00:00 PM,23.5,23.0239807
20160103,2016,1,3,1:00:00 PM,23,21.7525015
20160103,2016,1,3,2:00:00 PM,24,23.70355189
20160103,2016,1,3,3:00:00 PM,22.75,21.79788259
20160103,2016,1,3,4:00:00 PM,21.75,21.45560621
20160103,2016,1,3,5:00:00 PM,22.25,21.81340324
20160103,2016,1,3,6:00:00 PM,22,22.35033731
20160103,2016,1,3,7:00:00 PM,20.25,19.27983953
20160103,2016,1,3,8:00:00 PM,19.5,18.69289922
20160103,2016,1,3,9:00:00 PM,19,17.99712966
20160103,2016,1,3,10:00:00 PM,19,17.96945061
20160103,2016,1,3,11:00:00 PM,18.25,18.12013064
20160104,2016,1,4,12:00:00 AM,18.25,18.22328465
20160104,2016,1,4,1:00:00 AM,18.5,17.85752166
20160104,2016,1,4,2:00:00 AM,18.5,18.03757706
20160104,2016,1,4,3:00:00 AM,18,17.06000811
20160104,2016,1,4,4:00:00 AM,17.5,16.44820887
20160104,2016,1,4,5:00:00 AM,17.25,16.1756731
20160104,2016,1,4,6:00:00 AM,17.25,15.99077086
20160104,2016,1,4,7:00:00 AM,18.5,17.1444659
20160104,2016,1,4,8:00:00 AM,19,17.64422604
20160104,2016,1,4,9:00:00 AM,20.25,19.07362456
20160104,2016,1,4,10:00:00 AM,20.75,19.48549759
20160104,2016,1,4,11:00:00 AM,21.75,20.58319961
20160104,2016,1,4,12:00:00 PM,21,17.57249949
20160104,2016,1,4,1:00:00 PM,21.25,17.73182104
20160104,2016,1,4,2:00:00 PM,21,17.5860042
20160104,2016,1,4,3:00:00 PM,21,18.3062258
20160104,2016,1,4,4:00:00 PM,21,17.96039021
20160104,2016,1,4,5:00:00 PM,20.5,16.48929973
20160104,2016,1,4,6:00:00 PM,19.75,15.57079281
20160104,2016,1,4,7:00:00 PM,18.5,14.13007141
20160104,2016,1,4,8:00:00 PM,18,13.57716935
20160104,2016,1,4,9:00:00 PM,17.5,13.00184643
20160104,2016,1,4,10:00:00 PM,16.75,12.64450271
20160104,2016,1,4,11:00:00 PM,16.5,11.890966
20160105,2016,1,5,12:00:00 AM,16.25,11.91111437
20160105,2016,1,5,1:00:00 AM,15.5,10.93190772
20160105,2016,1,5,2:00:00 AM,14.75,11.17236332
20160105,2016,1,5,3:00:00 AM,14.5,10.99157947
20160105,2016,1,5,4:00:00 AM,14.25,10.51426192
20160105,2016,1,5,5:00:00 AM,14.25,10.71718177
20160105,2016,1,5,6:00:00 AM,14.75,11.46431438
20160105,2016,1,5,7:00:00 AM,15,11.78242642
20160105,2016,1,5,8:00:00 AM,16.5,13.49266027
20160105,2016,1,5,9:00:00 AM,17.25,14.33247308
20160105,2016,1,5,10:00:00 AM,17.75,14.79785682
20160105,2016,1,5,11:00:00 AM,19,16.15414059
20160105,2016,1,5,12:00:00 PM,18.75,16.15761278
20160105,2016,1,5,1:00:00 PM,19.75,17.14158099
20160105,2016,1,5,2:00:00 PM,19.5,16.40163426
20160105,2016,1,5,3:00:00 PM,19,15.47050509
20160105,2016,1,5,4:00:00 PM,19,15.79402979
20160105,2016,1,5,5:00:00 PM,18.5,14.95186922
20160105,2016,1,5,6:00:00 PM,17.75,14.24077994
20160105,2016,1,5,7:00:00 PM,17.25,14.17122555
20160105,2016,1,5,8:00:00 PM,17,14.37143708
20160105,2016,1,5,9:00:00 PM,16.75,13.85142443
20160105,2016,1,5,10:00:00 PM,16.5,14.07147139
20160105,2016,1,5,11:00:00 PM,15.75,13.59173931
20160106,2016,1,6,12:00:00 AM,15.75,13.41168391
20160106,2016,1,6,1:00:00 AM,15.75,13.00427763
20160106,2016,1,6,2:00:00 AM,15.5,12.84435989
20160106,2016,1,6,3:00:00 AM,14.75,11.75726336
20160106,2016,1,6,4:00:00 AM,15,11.55707874
20160106,2016,1,6,5:00:00 AM,14.5,11.5744695
20160106,2016,1,6,6:00:00 AM,15.25,12.01151711
20160106,2016,1,6,7:00:00 AM,16.5,12.94384958
20160106,2016,1,6,8:00:00 AM,17.75,14.15075224
20160106,2016,1,6,9:00:00 AM,17.75,12.37449772
20160106,2016,1,6,10:00:00 AM,19,14.22946176
20160106,2016,1,6,11:00:00 AM,19.5,14.52536014
20160106,2016,1,6,12:00:00 PM,18.75,13.88951741
20160106,2016,1,6,1:00:00 PM,19.25,13.56647221
20160106,2016,1,6,2:00:00 PM,19.25,14.29982404
20160106,2016,1,6,3:00:00 PM,19.25,13.8740262
20160106,2016,1,6,4:00:00 PM,19.25,14.1441093
20160106,2016,1,6,5:00:00 PM,18,12.822927
20160106,2016,1,6,6:00:00 PM,17.75,12.73117887
20160106,2016,1,6,7:00:00 PM,17.5,12.68318884
20160106,2016,1,6,8:00:00 PM,17.5,12.69052984
20160106,2016,1,6,9:00:00 PM,17,12.77023045
20160106,2016,1,6,10:00:00 PM,17,12.43495212
20160106,2016,1,6,11:00:00 PM,17,12.41011965
20160107,2016,1,7,12:00:00 AM,17,12.5663154
20160107,2016,1,7,1:00:00 AM,17,13.33181369
20160107,2016,1,7,2:00:00 AM,17.25,12.82081005
20160107,2016,1,7,3:00:00 AM,17,12.39082768
20160107,2016,1,7,4:00:00 AM,17,12.6334687
20160107,2016,1,7,5:00:00 AM,17,12.95083674
20160107,2016,1,7,6:00:00 AM,17.25,13.61225148
20160107,2016,1,7,7:00:00 AM,17.5,13.03416544
20160107,2016,1,7,8:00:00 AM,18.25,13.96397073
20160107,2016,1,7,9:00:00 AM,19,13.97676964
20160107,2016,1,7,10:00:00 AM,19.5,13.48626677
20160107,2016,1,7,11:00:00 AM,19.5,13.81619917
20160107,2016,1,7,12:00:00 PM,19.5,13.89278495
20160107,2016,1,7,1:00:00 PM,20.25,15.24911495
20160107,2016,1,7,2:00:00 PM,20.25,15.18261881
20160107,2016,1,7,3:00:00 PM,20.5,15.71603509
20160107,2016,1,7,4:00:00 PM,20,14.66264914
20160107,2016,1,7,5:00:00 PM,20.25,15.77032707
20160107,2016,1,7,6:00:00 PM,19.5,15.20962934
20160107,2016,1,7,7:00:00 PM,18.75,14.09984235
20160107,2016,1,7,8:00:00 PM,18.5,14.55356913
20160107,2016,1,7,9:00:00 PM,18,15.38824439
20160107,2016,1,7,10:00:00 PM,18,15.74349962
20160107,2016,1,7,11:00:00 PM,18,15.48005833
20160108,2016,1,8,12:00:00 AM,18.5,15.99084033
20160108,2016,1,8,1:00:00 AM,18.75,16.807612
20160108,2016,1,8,2:00:00 AM,19,16.41699021
20160108,2016,1,8,3:00:00 AM,19.25,16.59881016
20160108,2016,1,8,4:00:00 AM,19.5,16.95180762
20160108,2016,1,8,5:00:00 AM,19.25,16.7019555
20160108,2016,1,8,6:00:00 AM,19.25,17.70681707
20160108,2016,1,8,7:00:00 AM,19.5,19.08946947
20160108,2016,1,8,8:00:00 AM,20,20.14978726
20160108,2016,1,8,9:00:00 AM,20.5,19.74916218
20160108,2016,1,8,10:00:00 AM,19.75,19.47182405
20160108,2016,1,8,11:00:00 AM,19.75,19.47182405
20160108,2016,1,8,12:00:00 PM,19.5,18.40528603
20160108,2016,1,8,1:00:00 PM,19.5,17.98515677
20160108,2016,1,8,2:00:00 PM,20.25,20.43521836
20160108,2016,1,8,3:00:00 PM,22,22.36839753
20160108,2016,1,8,4:00:00 PM,23.25,22.2336347
20160108,2016,1,8,5:00:00 PM,22.75,23.53467121
20160108,2016,1,8,6:00:00 PM,22,22.30370731
20160108,2016,1,8,7:00:00 PM,21.5,22.52436251
20160108,2016,1,8,8:00:00 PM,21.5,22.19611907
20160108,2016,1,8,9:00:00 PM,20.75,20.27635865
20160108,2016,1,8,10:00:00 PM,20.25,19.66002163
20160108,2016,1,8,11:00:00 PM,20,19.36154257
20160109,2016,1,9,12:00:00 AM,19.25,18.77008536
20160109,2016,1,9,1:00:00 AM,19.25,18.68005766
20160109,2016,1,9,2:00:00 AM,19,18.88035204
20160109,2016,1,9,3:00:00 AM,19,18.5897804
20160109,2016,1,9,4:00:00 AM,19,18.3196973
20160109,2016,1,9,5:00:00 AM,19,18.88035204
20160109,2016,1,9,6:00:00 AM,19.5,19.40204604
20160109,2016,1,9,7:00:00 AM,19.5,19.01992541
20160109,2016,1,9,8:00:00 AM,19,17.47297894
20160109,2016,1,9,9:00:00 AM,17.5,14.88672988
20160109,2016,1,9,10:00:00 AM,18.75,16.76635687
20160109,2016,1,9,11:00:00 AM,19.5,16.70299831
20160109,2016,1,9,12:00:00 PM,20.25,17.27708042
20160109,2016,1,9,1:00:00 PM,21,17.78033481
20160109,2016,1,9,2:00:00 PM,21,17.60027941
20160109,2016,1,9,3:00:00 PM,21,17.4959765
20160109,2016,1,9,4:00:00 PM,20.75,16.5324305
20160109,2016,1,9,5:00:00 PM,20.25,16.41947505
20160109,2016,1,9,6:00:00 PM,19.5,15.68101352
20160109,2016,1,9,7:00:00 PM,18.5,14.42366146
20160109,2016,1,9,8:00:00 PM,17.25,14.0743837
20160109,2016,1,9,9:00:00 PM,16.75,14.18124922
20160109,2016,1,9,10:00:00 PM,16.5,14.02135437
20160109,2016,1,9,11:00:00 PM,16.75,14.52245198
20160110,2016,1,10,12:00:00 AM,17,14.24107866
20160110,2016,1,10,1:00:00 AM,17.25,14.77111319
20160110,2016,1,10,2:00:00 AM,17,14.69121716
20160110,2016,1,10,3:00:00 AM,17.25,13.78080849
20160110,2016,1,10,4:00:00 AM,17,14.15105096
20160110,2016,1,10,5:00:00 AM,17,13.80097493
20160110,2016,1,10,6:00:00 AM,17,13.86438911
20160110,2016,1,10,7:00:00 AM,17.25,14.12200581
20160110,2016,1,10,8:00:00 AM,17.75,13.89389579
20160110,2016,1,10,9:00:00 AM,18.25,14.38717661
20160110,2016,1,10,10:00:00 AM,19.25,14.50960161
20160110,2016,1,10,11:00:00 AM,19.25,14.39643651
20160110,2016,1,10,12:00:00 PM,21,17.57653636
20160110,2016,1,10,1:00:00 PM,21.25,17.38038468
20160110,2016,1,10,2:00:00 PM,21.5,17.26600196
20160110,2016,1,10,3:00:00 PM,19.75,15.60298292
20160110,2016,1,10,4:00:00 PM,20,15.94197587
20160110,2016,1,10,5:00:00 PM,20,16.30208667
20160110,2016,1,10,6:00:00 PM,19.25,16.27360256
20160110,2016,1,10,7:00:00 PM,19,16.29327102
20160110,2016,1,10,8:00:00 PM,18,16.01556786
20160110,2016,1,10,9:00:00 PM,17.5,15.15852726
20160110,2016,1,10,10:00:00 PM,17.75,15.59258495
20160110,2016,1,10,11:00:00 PM,17.5,16.50894276
20160111,2016,1,11,12:00:00 AM,16.75,15.03899678
20160111,2016,1,11,1:00:00 AM,16.75,15.39910758
20160111,2016,1,11,2:00:00 AM,17,15.92851101
20160111,2016,1,11,3:00:00 AM,17,16.10856641
20160111,2016,1,11,4:00:00 AM,17,16.02505391
20160111,2016,1,11,5:00:00 AM,16.75,15.79171438
20160111,2016,1,11,6:00:00 AM,17,15.87161203
20160111,2016,1,11,7:00:00 AM,17.75,16.80140869
20160111,2016,1,11,8:00:00 AM,18.5,17.74236765
20160111,2016,1,11,9:00:00 AM,19.25,18.68444161
20160111,2016,1,11,10:00:00 AM,20.25,19.48041685
20160111,2016,1,11,11:00:00 AM,20.75,19.15096287
20160111,2016,1,11,12:00:00 PM,21,19.43100632
20160111,2016,1,11,1:00:00 PM,22,19.86903477
20160111,2016,1,11,2:00:00 PM,22,20.03243725
20160111,2016,1,11,3:00:00 PM,22.25,20.17621739
20160111,2016,1,11,4:00:00 PM,21.75,19.05045853
20160111,2016,1,11,5:00:00 PM,21.5,18.88360172
20160111,2016,1,11,6:00:00 PM,20.5,17.61408616
20160111,2016,1,11,7:00:00 PM,19.5,17.24589311
20160111,2016,1,11,8:00:00 PM,19,16.57443828
20160111,2016,1,11,9:00:00 PM,18.75,16.31972997
20160111,2016,1,11,10:00:00 PM,18.5,17.16120043
20160111,2016,1,11,11:00:00 PM,18.75,16.87844057
20160112,2016,1,12,12:00:00 AM,18.75,18.76902227
20160112,2016,1,12,1:00:00 AM,18.75,18.14773342
20160112,2016,1,12,2:00:00 AM,18.75,18.1580275
20160112,2016,1,12,3:00:00 AM,18.25,18.19845447
20160112,2016,1,12,4:00:00 AM,18.75,19.25005962
20160112,2016,1,12,5:00:00 AM,18.75,19.97028122
20160112,2016,1,12,6:00:00 AM,18.5,19.91359521
20160112,2016,1,12,7:00:00 AM,18.5,19.73353981
20160112,2016,1,12,8:00:00 AM,19.25,20.37997356
20160112,2016,1,12,9:00:00 AM,20.25,21.72779423
20160112,2016,1,12,10:00:00 AM,20.25,21.07842838
20160112,2016,1,12,11:00:00 AM,20.5,21.98931987
20160112,2016,1,12,12:00:00 PM,19.75,21.1628748
20160112,2016,1,12,1:00:00 PM,19.25,20.56002896
20160112,2016,1,12,2:00:00 PM,19,20.78798836
20160112,2016,1,12,3:00:00 PM,18.75,19.08312631
20160112,2016,1,12,4:00:00 PM,18.75,19.3677708
20160112,2016,1,12,5:00:00 PM,18.75,18.3774661
20160112,2016,1,12,6:00:00 PM,18.75,16.94992387
20160112,2016,1,12,7:00:00 PM,18.5,17.32360908
20160112,2016,1,12,8:00:00 PM,17.5,16.68451069
20160112,2016,1,12,9:00:00 PM,17,15.82459301
20160112,2016,1,12,10:00:00 PM,16.25,15.25938587
20160112,2016,1,12,11:00:00 PM,16,14.64935389
20160113,2016,1,13,12:00:00 AM,16,15.01355531
20160113,2016,1,13,1:00:00 AM,15.75,13.97289205
20160113,2016,1,13,2:00:00 AM,15,13.25314791
20160113,2016,1,13,3:00:00 AM,15.25,13.41306183
20160113,2016,1,13,4:00:00 AM,14.75,12.84886501
20160113,2016,1,13,5:00:00 AM,14.75,13.19555881
20160113,2016,1,13,6:00:00 AM,14.5,12.68894332
20160113,2016,1,13,7:00:00 AM,16.5,15.1816823
20160113,2016,1,13,8:00:00 AM,18,15.61087346
20160113,2016,1,13,9:00:00 AM,19.25,16.41023215
20160113,2016,1,13,10:00:00 AM,20,16.43967536
20160113,2016,1,13,11:00:00 AM,20.5,17.19946306
20160113,2016,1,13,12:00:00 PM,21,17.51915565
20160113,2016,1,13,1:00:00 PM,21.5,18.64017844
20160113,2016,1,13,2:00:00 PM,21.75,18.26875737
20160113,2016,1,13,3:00:00 PM,21.5,17.50000404
20160113,2016,1,13,4:00:00 PM,21.25,16.78878534
20160113,2016,1,13,5:00:00 PM,21,17.06011321
20160113,2016,1,13,6:00:00 PM,20.25,16.20086716
20160113,2016,1,13,7:00:00 PM,19.5,16.62159982
20160113,2016,1,13,8:00:00 PM,18,15.38824439
20160113,2016,1,13,9:00:00 PM,18.25,16.2638362
20160113,2016,1,13,10:00:00 PM,18.5,16.42333208
20160113,2016,1,13,11:00:00 PM,18.25,16.35441465
20160114,2016,1,14,12:00:00 AM,17.33333333,16.90918641
20160114,2016,1,14,1:00:00 AM,17.25,17.07110326
20160114,2016,1,14,2:00:00 AM,17.25,16.97755315
20160114,2016,1,14,3:00:00 AM,17,17.44787433
20160114,2016,1,14,4:00:00 AM,16.75,17.01569809
20160114,2016,1,14,5:00:00 AM,16.75,17.01569809
